venta_id,timestamp,timestamp_iso,producto_id,producto,cantidad,precio_unitario,total
555,2026-04-18 04:27:17+00:00,2026-04-18T04:27:17Z,P007,Galletas,1,1.6,1.6
1264,2026-04-18 04:27:25+00:00,2026-04-18T04:27:25Z,P003,Leche,2,1.8,3.6
3703,2026-04-18 04:28:56+00:00,2026-04-18T04:28:56Z,P003,Leche,2,1.8,3.6
2618,2026-04-18 04:29:38+00:00,2026-04-18T04:29:38Z,P003,Leche,1,1.8,1.8
3374,2026-04-18 04:29:58+00:00,2026-04-18T04:29:58Z,P007,Galletas,3,1.6,4.8
334,2026-04-18 04:30:55+00:00,2026-04-18T04:30:55Z,P006,Queso,2,4.5,9.0
2997,2026-04-18 04:35:03+00:00,2026-04-18T04:35:03Z,P006,Queso,1,4.5,4.5
415,2026-04-18 04:35:12+00:00,2026-04-18T04:35:12Z,P006,Queso,2,4.5,9.0
1117,2026-04-18 04:35:47+00:00,2026-04-18T04:35:47Z,P007,Galletas,3,1.6,4.8
2794,2026-04-18 04:36:33+00:00,2026-04-18T04:36:33Z,P004,Huevos,1,3.9,3.9
4247,2026-04-18 04:37:18+00:00,2026-04-18T04:37:18Z,P005,Arroz,1,2.1,2.1
4993,2026-04-18 04:37:23+00:00,2026-04-18T04:37:23Z,P007,Galletas,1,1.6,1.6
57,2026-04-18 04:37:30+00:00,2026-04-18T04:37:30Z,P003,Leche,1,1.8,1.8
1156,2026-04-18 04:39:59+00:00,2026-04-18T04:39:59Z,P003,Leche,3,1.8,5.4
3201,2026-04-18 04:40:14+00:00,2026-04-18T04:40:14Z,P005,Arroz,1,2.1,2.1
315,2026-04-18 04:40:41+00:00,2026-04-18T04:40:41Z,P006,Queso,1,4.5,4.5
3754,2026-04-18 04:40:42+00:00,2026-04-18T04:40:42Z,P008,Jugo,1,2.9,2.9
1704,2026-04-18 04:40:45+00:00,2026-04-18T04:40:45Z,P005,Arroz,1,2.1,2.1
3697,2026-04-18 04:41:17+00:00,2026-04-18T04:41:17Z,P002,Pan,1,1.2,1.2
47,2026-04-18 04:41:41+00:00,2026-04-18T04:41:41Z,P002,Pan,1,1.2,1.2
3185,2026-04-18 04:43:35+00:00,2026-04-18T04:43:35Z,P001,Café,1,2.5,2.5
2128,2026-04-18 04:44:12+00:00,2026-04-18T04:44:12Z,P007,Galletas,1,1.6,1.6
4964,2026-04-18 04:44:14+00:00,2026-04-18T04:44:14Z,P006,Queso,1,4.5,4.5
4688,2026-04-18 04:44:31+00:00,2026-04-18T04:44:31Z,P005,Arroz,1,2.1,2.1
2447,2026-04-18 04:44:57+00:00,2026-04-18T04:44:57Z,P002,Pan,2,1.2,2.4
3907,2026-04-18 04:45:14+00:00,2026-04-18T04:45:14Z,P006,Queso,1,4.5,4.5
3178,2026-04-18 04:45:45+00:00,2026-04-18T04:45:45Z,P003,Leche,1,1.8,1.8
3818,2026-04-18 04:47:00+00:00,2026-04-18T04:47:00Z,P002,Pan,1,1.2,1.2
4560,2026-04-18 04:48:30+00:00,2026-04-18T04:48:30Z,P001,Café,2,2.5,5.0
1139,2026-04-18 04:49:21+00:00,2026-04-18T04:49:21Z,P006,Queso,3,4.5,13.5
2458,2026-04-18 04:49:24+00:00,2026-04-18T04:49:24Z,P003,Leche,1,1.8,1.8
357,2026-04-18 04:49:29+00:00,2026-04-18T04:49:29Z,P001,Café,1,2.5,2.5
2456,2026-04-18 04:49:50+00:00,2026-04-18T04:49:50Z,P004,Huevos,1,3.9,3.9
3601,2026-04-18 04:51:03+00:00,2026-04-18T04:51:03Z,P002,Pan,3,1.2,3.6
3574,2026-04-18 04:54:38+00:00,2026-04-18T04:54:38Z,P002,Pan,1,1.2,1.2
2011,2026-04-18 04:55:49+00:00,2026-04-18T04:55:49Z,P003,Leche,3,1.8,5.4
1435,2026-04-18 04:55:51+00:00,2026-04-18T04:55:51Z,P004,Huevos,3,3.9,11.7
479,2026-04-18 04:57:04+00:00,2026-04-18T04:57:04Z,P008,Jugo,1,2.9,2.9
1563,2026-04-18 04:57:05+00:00,2026-04-18T04:57:05Z,P006,Queso,2,4.5,9.0
3561,2026-04-18 04:57:10+00:00,2026-04-18T04:57:10Z,P008,Jugo,1,2.9,2.9
645,2026-04-18 04:57:50+00:00,2026-04-18T04:57:50Z,P004,Huevos,1,3.9,3.9
2240,2026-04-18 04:57:57+00:00,2026-04-18T04:57:57Z,P007,Galletas,1,1.6,1.6
2033,2026-04-18 04:58:55+00:00,2026-04-18T04:58:55Z,P003,Leche,1,1.8,1.8
4954,2026-04-18 05:00:24+00:00,2026-04-18T05:00:24Z,P003,Leche,2,1.8,3.6
1297,2026-04-18 05:01:09+00:00,2026-04-18T05:01:09Z,P008,Jugo,2,2.9,5.8
4097,2026-04-18 05:01:23+00:00,2026-04-18T05:01:23Z,P007,Galletas,1,1.6,1.6
1971,2026-04-18 05:01:37+00:00,2026-04-18T05:01:37Z,P004,Huevos,1,3.9,3.9
3973,2026-04-18 05:01:39+00:00,2026-04-18T05:01:39Z,P002,Pan,1,1.2,1.2
4180,2026-04-18 05:03:26+00:00,2026-04-18T05:03:26Z,P008,Jugo,2,2.9,5.8
1011,2026-04-18 05:05:35+00:00,2026-04-18T05:05:35Z,P005,Arroz,2,2.1,4.2
4874,2026-04-18 05:06:01+00:00,2026-04-18T05:06:01Z,P008,Jugo,1,2.9,2.9
940,2026-04-18 05:06:12+00:00,2026-04-18T05:06:12Z,P008,Jugo,4,2.9,11.6
1078,2026-04-18 05:08:18+00:00,2026-04-18T05:08:18Z,P002,Pan,2,1.2,2.4
1835,2026-04-18 05:09:56+00:00,2026-04-18T05:09:56Z,P003,Leche,2,1.8,3.6
176,2026-04-18 05:10:50+00:00,2026-04-18T05:10:50Z,P005,Arroz,2,2.1,4.2
3123,2026-04-18 05:11:54+00:00,2026-04-18T05:11:54Z,P006,Queso,2,4.5,9.0
1935,2026-04-18 05:12:03+00:00,2026-04-18T05:12:03Z,P003,Leche,4,1.8,7.2
2150,2026-04-18 05:15:29+00:00,2026-04-18T05:15:29Z,P007,Galletas,1,1.6,1.6
650,2026-04-18 05:16:13+00:00,2026-04-18T05:16:13Z,P001,Café,4,2.5,10.0
4769,2026-04-18 05:16:44+00:00,2026-04-18T05:16:44Z,P006,Queso,3,4.5,13.5
3242,2026-04-18 05:19:15+00:00,2026-04-18T05:19:15Z,P007,Galletas,1,1.6,1.6
670,2026-04-18 05:23:07+00:00,2026-04-18T05:23:07Z,P001,Café,1,2.5,2.5
4702,2026-04-18 05:23:12+00:00,2026-04-18T05:23:12Z,P007,Galletas,4,1.6,6.4
2518,2026-04-18 05:23:41+00:00,2026-04-18T05:23:41Z,P008,Jugo,2,2.9,5.8
2766,2026-04-18 05:26:16+00:00,2026-04-18T05:26:16Z,P002,Pan,2,1.2,2.4
2452,2026-04-18 05:26:38+00:00,2026-04-18T05:26:38Z,P002,Pan,3,1.2,3.6
4867,2026-04-18 05:28:58+00:00,2026-04-18T05:28:58Z,P008,Jugo,1,2.9,2.9
307,2026-04-18 05:29:28+00:00,2026-04-18T05:29:28Z,P001,Café,1,2.5,2.5
1341,2026-04-18 05:29:59+00:00,2026-04-18T05:29:59Z,P005,Arroz,2,2.1,4.2
1086,2026-04-18 05:30:11+00:00,2026-04-18T05:30:11Z,P004,Huevos,3,3.9,11.7
2886,2026-04-18 05:30:29+00:00,2026-04-18T05:30:29Z,P007,Galletas,3,1.6,4.8
2334,2026-04-18 05:31:03+00:00,2026-04-18T05:31:03Z,P004,Huevos,1,3.9,3.9
4539,2026-04-18 05:32:12+00:00,2026-04-18T05:32:12Z,P005,Arroz,1,2.1,2.1
416,2026-04-18 05:32:28+00:00,2026-04-18T05:32:28Z,P005,Arroz,3,2.1,6.3
2560,2026-04-18 05:35:39+00:00,2026-04-18T05:35:39Z,P004,Huevos,2,3.9,7.8
1348,2026-04-18 05:36:46+00:00,2026-04-18T05:36:46Z,P005,Arroz,2,2.1,4.2
2451,2026-04-18 05:36:57+00:00,2026-04-18T05:36:57Z,P001,Café,1,2.5,2.5
3292,2026-04-18 05:38:01+00:00,2026-04-18T05:38:01Z,P007,Galletas,1,1.6,1.6
489,2026-04-18 05:38:02+00:00,2026-04-18T05:38:02Z,P008,Jugo,2,2.9,5.8
1657,2026-04-18 05:38:16+00:00,2026-04-18T05:38:16Z,P002,Pan,1,1.2,1.2
968,2026-04-18 05:41:17+00:00,2026-04-18T05:41:17Z,P004,Huevos,1,3.9,3.9
142,2026-04-18 05:41:21+00:00,2026-04-18T05:41:21Z,P001,Café,3,2.5,7.5
3695,2026-04-18 05:42:12+00:00,2026-04-18T05:42:12Z,P006,Queso,3,4.5,13.5
95,2026-04-18 05:42:58+00:00,2026-04-18T05:42:58Z,P006,Queso,2,4.5,9.0
3338,2026-04-18 05:45:51+00:00,2026-04-18T05:45:51Z,P001,Café,1,2.5,2.5
1937,2026-04-18 05:46:29+00:00,2026-04-18T05:46:29Z,P005,Arroz,1,2.1,2.1
3579,2026-04-18 05:46:40+00:00,2026-04-18T05:46:40Z,P002,Pan,2,1.2,2.4
3879,2026-04-18 05:47:47+00:00,2026-04-18T05:47:47Z,P001,Café,3,2.5,7.5
372,2026-04-18 05:49:41+00:00,2026-04-18T05:49:41Z,P006,Queso,1,4.5,4.5
3464,2026-04-18 05:49:50+00:00,2026-04-18T05:49:50Z,P005,Arroz,4,2.1,8.4
4123,2026-04-18 05:50:22+00:00,2026-04-18T05:50:22Z,P001,Café,1,2.5,2.5
2838,2026-04-18 05:50:44+00:00,2026-04-18T05:50:44Z,P006,Queso,4,4.5,18.0
1811,2026-04-18 05:50:53+00:00,2026-04-18T05:50:53Z,P004,Huevos,3,3.9,11.7
617,2026-04-18 05:50:56+00:00,2026-04-18T05:50:56Z,P002,Pan,1,1.2,1.2
1499,2026-04-18 05:52:37+00:00,2026-04-18T05:52:37Z,P001,Café,1,2.5,2.5
3974,2026-04-18 05:53:07+00:00,2026-04-18T05:53:07Z,P004,Huevos,1,3.9,3.9
4994,2026-04-18 05:53:18+00:00,2026-04-18T05:53:18Z,P001,Café,1,2.5,2.5
2185,2026-04-18 05:53:38+00:00,2026-04-18T05:53:38Z,P003,Leche,1,1.8,1.8
2423,2026-04-18 05:53:41+00:00,2026-04-18T05:53:41Z,P008,Jugo,1,2.9,2.9
3856,2026-04-18 05:53:55+00:00,2026-04-18T05:53:55Z,P003,Leche,4,1.8,7.2
741,2026-04-18 05:54:02+00:00,2026-04-18T05:54:02Z,P005,Arroz,1,2.1,2.1
2445,2026-04-18 05:55:10+00:00,2026-04-18T05:55:10Z,P005,Arroz,1,2.1,2.1
4347,2026-04-18 05:55:41+00:00,2026-04-18T05:55:41Z,P008,Jugo,1,2.9,2.9
1306,2026-04-18 05:56:39+00:00,2026-04-18T05:56:39Z,P002,Pan,1,1.2,1.2
1853,2026-04-18 05:57:05+00:00,2026-04-18T05:57:05Z,P005,Arroz,3,2.1,6.3
4087,2026-04-18 05:57:41+00:00,2026-04-18T05:57:41Z,P007,Galletas,3,1.6,4.8
1417,2026-04-18 05:57:44+00:00,2026-04-18T05:57:44Z,P006,Queso,1,4.5,4.5
1880,2026-04-18 05:57:55+00:00,2026-04-18T05:57:55Z,P004,Huevos,1,3.9,3.9
1345,2026-04-18 05:59:12+00:00,2026-04-18T05:59:12Z,P007,Galletas,1,1.6,1.6
927,2026-04-18 05:59:32+00:00,2026-04-18T05:59:32Z,P002,Pan,1,1.2,1.2
2711,2026-04-18 06:00:21+00:00,2026-04-18T06:00:21Z,P005,Arroz,1,2.1,2.1
2116,2026-04-18 06:00:43+00:00,2026-04-18T06:00:43Z,P003,Leche,1,1.8,1.8
3015,2026-04-18 06:01:31+00:00,2026-04-18T06:01:31Z,P002,Pan,1,1.2,1.2
4782,2026-04-18 06:01:41+00:00,2026-04-18T06:01:41Z,P005,Arroz,4,2.1,8.4
131,2026-04-18 06:01:47+00:00,2026-04-18T06:01:47Z,P001,Café,5,2.5,12.5
3874,2026-04-18 06:01:50+00:00,2026-04-18T06:01:50Z,P007,Galletas,2,1.6,3.2
600,2026-04-18 06:01:50+00:00,2026-04-18T06:01:50Z,P004,Huevos,1,3.9,3.9
3088,2026-04-18 06:02:08+00:00,2026-04-18T06:02:08Z,P007,Galletas,1,1.6,1.6
1453,2026-04-18 06:03:38+00:00,2026-04-18T06:03:38Z,P004,Huevos,2,3.9,7.8
4585,2026-04-18 06:04:03+00:00,2026-04-18T06:04:03Z,P006,Queso,3,4.5,13.5
1855,2026-04-18 06:04:23+00:00,2026-04-18T06:04:23Z,P001,Café,1,2.5,2.5
4443,2026-04-18 06:05:05+00:00,2026-04-18T06:05:05Z,P001,Café,1,2.5,2.5
3329,2026-04-18 06:05:26+00:00,2026-04-18T06:05:26Z,P008,Jugo,1,2.9,2.9
4757,2026-04-18 06:05:42+00:00,2026-04-18T06:05:42Z,P006,Queso,2,4.5,9.0
631,2026-04-18 06:06:00+00:00,2026-04-18T06:06:00Z,P004,Huevos,1,3.9,3.9
4814,2026-04-18 06:06:02+00:00,2026-04-18T06:06:02Z,P003,Leche,1,1.8,1.8
640,2026-04-18 06:06:08+00:00,2026-04-18T06:06:08Z,P002,Pan,2,1.2,2.4
1219,2026-04-18 06:06:26+00:00,2026-04-18T06:06:26Z,P003,Leche,1,1.8,1.8
4155,2026-04-18 06:06:29+00:00,2026-04-18T06:06:29Z,P007,Galletas,1,1.6,1.6
4807,2026-04-18 06:07:06+00:00,2026-04-18T06:07:06Z,P008,Jugo,2,2.9,5.8
1661,2026-04-18 06:08:00+00:00,2026-04-18T06:08:00Z,P004,Huevos,1,3.9,3.9
2549,2026-04-18 06:08:17+00:00,2026-04-18T06:08:17Z,P002,Pan,4,1.2,4.8
2156,2026-04-18 06:08:30+00:00,2026-04-18T06:08:30Z,P008,Jugo,3,2.9,8.7
527,2026-04-18 06:09:15+00:00,2026-04-18T06:09:15Z,P004,Huevos,2,3.9,7.8
4988,2026-04-18 06:10:50+00:00,2026-04-18T06:10:50Z,P003,Leche,1,1.8,1.8
3414,2026-04-18 06:10:57+00:00,2026-04-18T06:10:57Z,P005,Arroz,1,2.1,2.1
843,2026-04-18 06:11:55+00:00,2026-04-18T06:11:55Z,P001,Café,3,2.5,7.5
3859,2026-04-18 06:12:30+00:00,2026-04-18T06:12:30Z,P005,Arroz,2,2.1,4.2
2797,2026-04-18 06:12:46+00:00,2026-04-18T06:12:46Z,P002,Pan,3,1.2,3.6
746,2026-04-18 06:13:12+00:00,2026-04-18T06:13:12Z,P007,Galletas,2,1.6,3.2
1501,2026-04-18 06:13:58+00:00,2026-04-18T06:13:58Z,P008,Jugo,1,2.9,2.9
4868,2026-04-18 06:14:37+00:00,2026-04-18T06:14:37Z,P006,Queso,2,4.5,9.0
4402,2026-04-18 06:14:59+00:00,2026-04-18T06:14:59Z,P006,Queso,1,4.5,4.5
171,2026-04-18 06:15:11+00:00,2026-04-18T06:15:11Z,P002,Pan,1,1.2,1.2
2039,2026-04-18 06:16:54+00:00,2026-04-18T06:16:54Z,P001,Café,1,2.5,2.5
1081,2026-04-18 06:17:08+00:00,2026-04-18T06:17:08Z,P008,Jugo,2,2.9,5.8
3720,2026-04-18 06:17:18+00:00,2026-04-18T06:17:18Z,P001,Café,1,2.5,2.5
1009,2026-04-18 06:17:49+00:00,2026-04-18T06:17:49Z,P007,Galletas,1,1.6,1.6
2535,2026-04-18 06:19:31+00:00,2026-04-18T06:19:31Z,P006,Queso,1,4.5,4.5
635,2026-04-18 06:20:23+00:00,2026-04-18T06:20:23Z,P005,Arroz,1,2.1,2.1
1920,2026-04-18 06:20:40+00:00,2026-04-18T06:20:40Z,P007,Galletas,2,1.6,3.2
3223,2026-04-18 06:23:29+00:00,2026-04-18T06:23:29Z,P008,Jugo,1,2.9,2.9
410,2026-04-18 06:25:32+00:00,2026-04-18T06:25:32Z,P008,Jugo,4,2.9,11.6
4100,2026-04-18 06:27:56+00:00,2026-04-18T06:27:56Z,P006,Queso,1,4.5,4.5
4587,2026-04-18 06:28:29+00:00,2026-04-18T06:28:29Z,P005,Arroz,1,2.1,2.1
1681,2026-04-18 06:30:08+00:00,2026-04-18T06:30:08Z,P003,Leche,1,1.8,1.8
2022,2026-04-18 06:30:11+00:00,2026-04-18T06:30:11Z,P001,Café,1,2.5,2.5
1841,2026-04-18 06:30:50+00:00,2026-04-18T06:30:50Z,P002,Pan,1,1.2,1.2
2088,2026-04-18 06:31:12+00:00,2026-04-18T06:31:12Z,P002,Pan,1,1.2,1.2
3298,2026-04-18 06:31:21+00:00,2026-04-18T06:31:21Z,P002,Pan,1,1.2,1.2
841,2026-04-18 06:32:04+00:00,2026-04-18T06:32:04Z,P002,Pan,3,1.2,3.6
1315,2026-04-18 06:32:04+00:00,2026-04-18T06:32:04Z,P005,Arroz,1,2.1,2.1
3552,2026-04-18 06:32:37+00:00,2026-04-18T06:32:37Z,P004,Huevos,4,3.9,15.6
3632,2026-04-18 06:32:54+00:00,2026-04-18T06:32:54Z,P007,Galletas,2,1.6,3.2
4120,2026-04-18 06:33:41+00:00,2026-04-18T06:33:41Z,P003,Leche,1,1.8,1.8
4696,2026-04-18 06:34:53+00:00,2026-04-18T06:34:53Z,P001,Café,1,2.5,2.5
551,2026-04-18 06:35:05+00:00,2026-04-18T06:35:05Z,P006,Queso,3,4.5,13.5
3084,2026-04-18 06:35:10+00:00,2026-04-18T06:35:10Z,P003,Leche,1,1.8,1.8
2031,2026-04-18 06:37:11+00:00,2026-04-18T06:37:11Z,P007,Galletas,1,1.6,1.6
4983,2026-04-18 06:37:25+00:00,2026-04-18T06:37:25Z,P003,Leche,2,1.8,3.6
2753,2026-04-18 06:37:41+00:00,2026-04-18T06:37:41Z,P007,Galletas,4,1.6,6.4
1568,2026-04-18 06:38:07+00:00,2026-04-18T06:38:07Z,P006,Queso,1,4.5,4.5
263,2026-04-18 06:38:09+00:00,2026-04-18T06:38:09Z,P002,Pan,1,1.2,1.2
365,2026-04-18 06:38:52+00:00,2026-04-18T06:38:52Z,P003,Leche,1,1.8,1.8
1097,2026-04-18 06:39:21+00:00,2026-04-18T06:39:21Z,P001,Café,1,2.5,2.5
3555,2026-04-18 06:40:36+00:00,2026-04-18T06:40:36Z,P001,Café,2,2.5,5.0
3012,2026-04-18 06:41:20+00:00,2026-04-18T06:41:20Z,P007,Galletas,2,1.6,3.2
1331,2026-04-18 06:41:37+00:00,2026-04-18T06:41:37Z,P007,Galletas,1,1.6,1.6
461,2026-04-18 06:42:06+00:00,2026-04-18T06:42:06Z,P003,Leche,5,1.8,9.0
713,2026-04-18 06:42:15+00:00,2026-04-18T06:42:15Z,P005,Arroz,1,2.1,2.1
3108,2026-04-18 06:42:58+00:00,2026-04-18T06:42:58Z,P006,Queso,3,4.5,13.5
3628,2026-04-18 06:43:12+00:00,2026-04-18T06:43:12Z,P008,Jugo,1,2.9,2.9
316,2026-04-18 06:43:24+00:00,2026-04-18T06:43:24Z,P005,Arroz,1,2.1,2.1
1207,2026-04-18 06:45:24+00:00,2026-04-18T06:45:24Z,P003,Leche,1,1.8,1.8
579,2026-04-18 06:46:44+00:00,2026-04-18T06:46:44Z,P008,Jugo,1,2.9,2.9
1305,2026-04-18 06:46:46+00:00,2026-04-18T06:46:46Z,P005,Arroz,1,2.1,2.1
2324,2026-04-18 06:46:57+00:00,2026-04-18T06:46:57Z,P006,Queso,3,4.5,13.5
3410,2026-04-18 06:47:00+00:00,2026-04-18T06:47:00Z,P003,Leche,1,1.8,1.8
3650,2026-04-18 06:47:08+00:00,2026-04-18T06:47:08Z,P007,Galletas,2,1.6,3.2
3378,2026-04-18 06:47:45+00:00,2026-04-18T06:47:45Z,P005,Arroz,1,2.1,2.1
845,2026-04-18 06:48:56+00:00,2026-04-18T06:48:56Z,P001,Café,1,2.5,2.5
1583,2026-04-18 06:49:31+00:00,2026-04-18T06:49:31Z,P008,Jugo,2,2.9,5.8
325,2026-04-18 06:49:34+00:00,2026-04-18T06:49:34Z,P001,Café,2,2.5,5.0
4773,2026-04-18 06:49:35+00:00,2026-04-18T06:49:35Z,P003,Leche,2,1.8,3.6
2318,2026-04-18 06:51:26+00:00,2026-04-18T06:51:26Z,P005,Arroz,1,2.1,2.1
4468,2026-04-18 06:51:38+00:00,2026-04-18T06:51:38Z,P003,Leche,1,1.8,1.8
691,2026-04-18 06:51:43+00:00,2026-04-18T06:51:43Z,P005,Arroz,3,2.1,6.3
3588,2026-04-18 06:52:09+00:00,2026-04-18T06:52:09Z,P008,Jugo,1,2.9,2.9
4367,2026-04-18 06:52:12+00:00,2026-04-18T06:52:12Z,P007,Galletas,3,1.6,4.8
750,2026-04-18 06:52:42+00:00,2026-04-18T06:52:42Z,P008,Jugo,1,2.9,2.9
3351,2026-04-18 06:52:50+00:00,2026-04-18T06:52:50Z,P003,Leche,1,1.8,1.8
3480,2026-04-18 06:53:06+00:00,2026-04-18T06:53:06Z,P002,Pan,2,1.2,2.4
1631,2026-04-18 06:53:45+00:00,2026-04-18T06:53:45Z,P008,Jugo,1,2.9,2.9
577,2026-04-18 06:53:46+00:00,2026-04-18T06:53:46Z,P003,Leche,1,1.8,1.8
1864,2026-04-18 06:54:12+00:00,2026-04-18T06:54:12Z,P007,Galletas,2,1.6,3.2
533,2026-04-18 06:54:27+00:00,2026-04-18T06:54:27Z,P006,Queso,2,4.5,9.0
1455,2026-04-18 06:54:28+00:00,2026-04-18T06:54:28Z,P002,Pan,4,1.2,4.8
335,2026-04-18 06:54:33+00:00,2026-04-18T06:54:33Z,P002,Pan,1,1.2,1.2
607,2026-04-18 06:55:07+00:00,2026-04-18T06:55:07Z,P004,Huevos,1,3.9,3.9
218,2026-04-18 06:55:24+00:00,2026-04-18T06:55:24Z,P004,Huevos,1,3.9,3.9
2238,2026-04-18 06:55:45+00:00,2026-04-18T06:55:45Z,P008,Jugo,3,2.9,8.7
1419,2026-04-18 06:56:21+00:00,2026-04-18T06:56:21Z,P001,Café,1,2.5,2.5
3272,2026-04-18 06:56:42+00:00,2026-04-18T06:56:42Z,P006,Queso,1,4.5,4.5
4780,2026-04-18 06:56:47+00:00,2026-04-18T06:56:47Z,P003,Leche,1,1.8,1.8
4926,2026-04-18 06:57:36+00:00,2026-04-18T06:57:36Z,P002,Pan,3,1.2,3.6
3293,2026-04-18 06:57:49+00:00,2026-04-18T06:57:49Z,P003,Leche,2,1.8,3.6
760,2026-04-18 06:57:54+00:00,2026-04-18T06:57:54Z,P001,Café,1,2.5,2.5
654,2026-04-18 06:58:13+00:00,2026-04-18T06:58:13Z,P003,Leche,1,1.8,1.8
337,2026-04-18 06:58:14+00:00,2026-04-18T06:58:14Z,P008,Jugo,3,2.9,8.7
4746,2026-04-18 07:00:00+00:00,2026-04-18T07:00:00Z,P002,Pan,1,1.2,1.2
3812,2026-04-18 07:00:08+00:00,2026-04-18T07:00:08Z,P006,Queso,3,4.5,13.5
659,2026-04-18 07:00:10+00:00,2026-04-18T07:00:10Z,P008,Jugo,4,2.9,11.6
3913,2026-04-18 07:00:21+00:00,2026-04-18T07:00:21Z,P004,Huevos,5,3.9,19.5
2437,2026-04-18 07:00:23+00:00,2026-04-18T07:00:23Z,P007,Galletas,2,1.6,3.2
2063,2026-04-18 07:00:43+00:00,2026-04-18T07:00:43Z,P003,Leche,2,1.8,3.6
3206,2026-04-18 07:00:54+00:00,2026-04-18T07:00:54Z,P001,Café,2,2.5,5.0
1452,2026-04-18 07:01:25+00:00,2026-04-18T07:01:25Z,P004,Huevos,1,3.9,3.9
4835,2026-04-18 07:01:35+00:00,2026-04-18T07:01:35Z,P002,Pan,2,1.2,2.4
3672,2026-04-18 07:01:49+00:00,2026-04-18T07:01:49Z,P005,Arroz,2,2.1,4.2
242,2026-04-18 07:02:02+00:00,2026-04-18T07:02:02Z,P005,Arroz,5,2.1,10.5
1615,2026-04-18 07:02:08+00:00,2026-04-18T07:02:08Z,P008,Jugo,3,2.9,8.7
4360,2026-04-18 07:02:10+00:00,2026-04-18T07:02:10Z,P002,Pan,2,1.2,2.4
105,2026-04-18 07:02:15+00:00,2026-04-18T07:02:15Z,P008,Jugo,2,2.9,5.8
2107,2026-04-18 07:02:17+00:00,2026-04-18T07:02:17Z,P004,Huevos,4,3.9,15.6
4733,2026-04-18 07:02:31+00:00,2026-04-18T07:02:31Z,P005,Arroz,2,2.1,4.2
2525,2026-04-18 07:02:53+00:00,2026-04-18T07:02:53Z,P007,Galletas,1,1.6,1.6
4763,2026-04-18 07:03:06+00:00,2026-04-18T07:03:06Z,P001,Café,2,2.5,5.0
4963,2026-04-18 07:03:12+00:00,2026-04-18T07:03:12Z,P003,Leche,2,1.8,3.6
4148,2026-04-18 07:03:21+00:00,2026-04-18T07:03:21Z,P006,Queso,1,4.5,4.5
2349,2026-04-18 07:03:41+00:00,2026-04-18T07:03:41Z,P004,Huevos,4,3.9,15.6
1787,2026-04-18 07:04:08+00:00,2026-04-18T07:04:08Z,P005,Arroz,4,2.1,8.4
3110,2026-04-18 07:04:11+00:00,2026-04-18T07:04:11Z,P006,Queso,1,4.5,4.5
4514,2026-04-18 07:04:12+00:00,2026-04-18T07:04:12Z,P003,Leche,2,1.8,3.6
2199,2026-04-18 07:04:23+00:00,2026-04-18T07:04:23Z,P006,Queso,1,4.5,4.5
379,2026-04-18 07:04:28+00:00,2026-04-18T07:04:28Z,P003,Leche,3,1.8,5.4
1998,2026-04-18 07:05:07+00:00,2026-04-18T07:05:07Z,P002,Pan,1,1.2,1.2
2801,2026-04-18 07:05:30+00:00,2026-04-18T07:05:30Z,P004,Huevos,1,3.9,3.9
2406,2026-04-18 07:06:15+00:00,2026-04-18T07:06:15Z,P004,Huevos,1,3.9,3.9
2,2026-04-18 07:06:43+00:00,2026-04-18T07:06:43Z,P002,Pan,2,1.2,2.4
4287,2026-04-18 07:07:05+00:00,2026-04-18T07:07:05Z,P006,Queso,2,4.5,9.0
603,2026-04-18 07:07:17+00:00,2026-04-18T07:07:17Z,P006,Queso,1,4.5,4.5
2274,2026-04-18 07:07:40+00:00,2026-04-18T07:07:40Z,P007,Galletas,3,1.6,4.8
1206,2026-04-18 07:07:45+00:00,2026-04-18T07:07:45Z,P008,Jugo,2,2.9,5.8
3559,2026-04-18 07:07:46+00:00,2026-04-18T07:07:46Z,P004,Huevos,1,3.9,3.9
70,2026-04-18 07:07:56+00:00,2026-04-18T07:07:56Z,P002,Pan,2,1.2,2.4
2338,2026-04-18 07:08:14+00:00,2026-04-18T07:08:14Z,P006,Queso,1,4.5,4.5
2038,2026-04-18 07:08:36+00:00,2026-04-18T07:08:36Z,P004,Huevos,2,3.9,7.8
3425,2026-04-18 07:09:02+00:00,2026-04-18T07:09:02Z,P002,Pan,1,1.2,1.2
468,2026-04-18 07:09:29+00:00,2026-04-18T07:09:29Z,P006,Queso,1,4.5,4.5
1555,2026-04-18 07:09:47+00:00,2026-04-18T07:09:47Z,P005,Arroz,3,2.1,6.3
1538,2026-04-18 07:10:01+00:00,2026-04-18T07:10:01Z,P006,Queso,1,4.5,4.5
957,2026-04-18 07:10:11+00:00,2026-04-18T07:10:11Z,P003,Leche,2,1.8,3.6
974,2026-04-18 07:10:16+00:00,2026-04-18T07:10:16Z,P003,Leche,1,1.8,1.8
1324,2026-04-18 07:10:29+00:00,2026-04-18T07:10:29Z,P007,Galletas,1,1.6,1.6
457,2026-04-18 07:10:46+00:00,2026-04-18T07:10:46Z,P008,Jugo,2,2.9,5.8
3035,2026-04-18 07:10:57+00:00,2026-04-18T07:10:57Z,P008,Jugo,1,2.9,2.9
3316,2026-04-18 07:11:07+00:00,2026-04-18T07:11:07Z,P006,Queso,2,4.5,9.0
